play_id,nflverse_game_id,down,ydstogo,yardline_100,goal_to_go,qtr,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam,defteam,shotgun,no_huddle,qb_dropback,pass_length,pass_location,air_yards,receiver,yards_after_catch,yards_gained,epa,success,wpa,complete_pass,air_epa,possession_team,offense_formation,offense_personnel,route
1373,2024_01_BAL_KC,3.0,12,53,0,2,485,485,2285,3,2,3,KC,BAL,1,0,1,deep,right,20,T.Kelce,3,23,3.003668107325211,1,0.072561264,1,2.8300971436547115,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",DEEP OUT
1398,2024_01_BAL_KC,1.0,10,30,0,2,435,435,2235,3,2,3,KC,BAL,1,0,1,short,right,3,X.Worthy,9,12,0.8606584296794608,1,0.006899357,1,-0.10403783,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
1445,2024_01_BAL_KC,2.0,5,13,0,2,356,356,2156,3,2,3,KC,BAL,1,0,1,short,middle,3,T.Kelce,,0,-0.739448143,0,-0.016260624,0,-0.251007774,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
1468,2024_01_BAL_KC,3.0,5,13,0,2,353,353,2153,3,2,3,KC,BAL,1,0,1,short,right,13,X.Worthy,,0,-1.15697255,0,-0.034339964,0,3.018528024,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",CORNER
1624,2024_01_BAL_KC,1.0,10,50,0,2,276,276,2076,-6,3,2,BAL,KC,1,0,1,,,,,,13,0.58893001,1,0.02906397,0,,BAL,PISTOL,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",
1728,2024_01_BAL_KC,2.0,17,44,0,2,141,141,1941,-6,3,2,BAL,KC,1,0,1,short,left,-2,Z.Flowers,11,9,0.36705934815108776,1,0.010530263185501099,1,-0.673625826,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN
1753,2024_01_BAL_KC,3.0,8,35,0,2,120,120,1920,-6,3,2,BAL,KC,1,0,1,short,right,1,R.Bateman,,0,-1.233153123,0,-0.037559226,0,-1.121112575,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",HITCH/CURL
1804,2024_01_BAL_KC,1.0,10,57,0,2,110,110,1910,6,2,3,KC,BAL,1,0,1,short,middle,8,R.Rice,,0,-3.797517801,0,-0.09331426,0,0.5074324967572466,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",IN/DIG
1838,2024_01_BAL_KC,1.0,10,51,0,2,104,104,1904,-6,3,2,BAL,KC,1,0,1,short,left,-6,J.Hill,13,7,0.42487542412709445,1,0.013901472091674805,1,-0.824401697,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SWING
1868,2024_01_BAL_KC,2.0,3,44,0,2,96,96,1896,-6,3,2,BAL,KC,1,0,1,,,,,,10,0.5497563848039135,1,0.014849573373794556,0,,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",
1890,2024_01_BAL_KC,1.0,10,34,0,2,63,63,1863,-6,3,2,BAL,KC,1,0,1,,,,,,6,0.21251152094919235,1,0.016251593828201294,0,,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",
1912,2024_01_BAL_KC,2.0,4,28,0,2,32,32,1832,-6,3,2,BAL,KC,1,1,1,short,right,3,I.Likely,6,9,0.4836487323627807,1,-0.01250577,1,-0.147933136,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",HITCH/CURL
1942,2024_01_BAL_KC,1.0,10,19,0,2,27,27,1827,-6,2,2,BAL,KC,1,0,1,short,right,3,I.Likely,6,9,0.44879883393878117,1,0.042599469,1,-0.145635529,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
1974,2024_01_BAL_KC,2.0,1,10,0,2,21,21,1821,-6,1,2,BAL,KC,1,0,1,short,right,4,Z.Flowers,,0,-0.42205182,0,-0.015551299,0,0.3717797374119982,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SHALLOW CROSS/DRAG
2026,2024_01_BAL_KC,1.0,7,7,1,2,13,13,1813,-6,0,2,BAL,KC,1,0,1,short,left,-2,J.Hill,,0,-0.774275818,0,-0.013026744,0,-1.289186445,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
2056,2024_01_BAL_KC,2.0,7,7,1,2,9,9,1809,-6,0,1,BAL,KC,1,0,1,short,right,-3,J.Hill,,0,-0.626241367,0,-0.018690705,0,-1.112622545,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
2221,2024_01_BAL_KC,2.0,5,76,0,3,853,1753,1753,3,3,3,KC,BAL,1,0,1,short,middle,13,R.Rice,20,33,2.9094985625706613,1,0.065118372,1,1.3977985077071935,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SLANT
2246,2024_01_BAL_KC,1.0,10,43,0,3,810,1710,1710,3,3,2,KC,BAL,1,0,1,short,middle,15,Ju.Watson,10,25,1.4623067795182578,1,0.042415559,1,0.9136227465933189,KC,PISTOL,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",IN/DIG
2311,2024_01_BAL_KC,1.0,20,28,0,3,747,1647,1647,3,3,2,KC,BAL,1,0,1,short,middle,10,R.Rice,,0,-0.536426096,0,-0.012270987,0,0.5660628277109936,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SLANT
2372,2024_01_BAL_KC,1.0,10,14,0,3,739,1639,1639,3,3,2,KC,BAL,1,0,1,short,right,-2,N.Gray,15,13,1.2302010364073794,1,0.038234055042266846,1,-0.946731645,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SCREEN
2466,2024_01_BAL_KC,1.0,10,70,0,3,688,1588,1588,-10,2,3,BAL,KC,1,0,1,short,right,-2,Z.Flowers,,0,-0.543954839,0,-0.015302852,0,-1.055473555,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN
2489,2024_01_BAL_KC,2.0,10,70,0,3,684,1584,1584,-10,2,3,BAL,KC,0,0,1,short,left,-6,Z.Flowers,4,-2,-1.347143081,0,-0.020399064,1,-1.677387798,BAL,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 3 WR",SCREEN
2514,2024_01_BAL_KC,3.0,12,72,0,3,645,1545,1545,-10,2,3,BAL,KC,1,0,1,short,left,3,J.Hill,14,17,2.967131469398737,1,0.044738441705703735,1,-0.595531953,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
2544,2024_01_BAL_KC,1.0,10,55,0,3,603,1503,1503,-10,2,3,BAL,KC,1,0,1,short,left,8,M.Andrews,3,11,0.7809991082176566,1,0.002213731,1,0.6692080548964441,BAL,SHOTGUN,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",SHALLOW CROSS/DRAG
2595,2024_01_BAL_KC,2.0,11,45,0,3,523,1423,1423,-10,2,3,BAL,KC,1,0,1,deep,middle,38,I.Likely,,0,-0.968391979,0,-0.015341699,0,3.472009710036218,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",POST
2618,2024_01_BAL_KC,3.0,11,45,0,3,517,1417,1417,-10,2,3,BAL,KC,1,0,1,deep,right,33,Z.Flowers,,0,-1.514216759,0,-0.02542536,0,4.077520723687485,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",GO
2717,2024_01_BAL_KC,3.0,3,83,0,3,428,1328,1328,10,3,2,KC,BAL,1,0,1,short,right,5,T.Kelce,5,10,1.878800722770393,1,0.010879993438720703,1,1.1667138766497374,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
2742,2024_01_BAL_KC,1.0,10,73,0,3,389,1289,1289,10,3,1,KC,BAL,1,0,1,short,middle,4,R.Rice,11,15,0.9046988794580102,1,0.022998273372650146,1,-0.158550029,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SLANT
2796,2024_01_BAL_KC,2.0,7,55,0,3,318,1218,1218,10,3,1,KC,BAL,1,0,1,short,right,-3,S.Perine,13,10,1.0295170433819294,1,0.007334948,1,-0.992421168,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN
2843,2024_01_BAL_KC,2.0,5,40,0,3,236,1136,1136,10,3,1,KC,BAL,1,0,1,short,right,5,,,0,-0.690457377,0,-0.008886278,0,0.5208415765082464,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
2866,2024_01_BAL_KC,3.0,5,40,0,3,230,1130,1130,10,3,1,KC,BAL,1,0,1,short,left,-1,S.Perine,,0,-1.777387867,0,-0.025215864,0,-1.940256565,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SWING
2907,2024_01_BAL_KC,1.0,10,80,0,3,217,1117,1117,-10,1,3,BAL,KC,1,0,1,short,left,-4,D.Henry,,0,-0.544885922,0,-0.010745257,0,-1.187707941,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SWING
2942,2024_01_BAL_KC,2.0,10,80,0,3,213,1113,1113,-10,1,3,BAL,KC,0,0,1,short,right,12,R.Bateman,3,15,1.4624362245667726,1,0.028765485,1,1.4970227263402194,BAL,UNDER CENTER,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",IN/DIG
3011,2024_01_BAL_KC,3.0,3,58,0,3,90,990,990,-10,1,3,BAL,KC,1,0,1,,,,,,16,2.101872509578243,1,0.027448699,0,,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",
3113,2024_01_BAL_KC,2.0,17,49,0,4,900,900,900,-10,1,3,BAL,KC,1,0,1,deep,right,19,I.Likely,30,49,5.619663559831679,1,0.13887563661399938,1,2.2548805131809786,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",WHEEL
3173,2024_01_BAL_KC,1.0,10,70,0,4,887,887,887,3,3,1,KC,BAL,1,0,1,short,right,5,R.Rice,3,8,0.5473166182637215,1,0.040504932,1,-0.100217992,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
3220,2024_01_BAL_KC,1.0,10,59,0,4,817,817,817,3,3,1,KC,BAL,0,0,1,short,right,13,N.Gray,0,13,0.6753409917000681,1,0.021002293,1,0.6753409917000681,KC,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SHALLOW CROSS/DRAG
3289,2024_01_BAL_KC,3.0,3,39,0,4,700,700,700,3,3,1,KC,BAL,1,0,1,,,,,,4,1.0219926617573947,1,0.015274763107299805,0,,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
3333,2024_01_BAL_KC,2.0,10,35,0,4,632,632,632,3,3,1,KC,BAL,1,0,1,deep,right,21,X.Worthy,14,35,3.8216781923547387,1,0.069078106,1,1.7006186920916662,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",GO
3420,2024_01_BAL_KC,2.0,2,62,0,4,586,586,586,-10,1,3,BAL,KC,1,0,1,short,left,-3,I.Likely,7,4,0.21000623400323093,1,-0.009644277,1,-1.371246001,BAL,SHOTGUN,"1 C, 1 G, 1 QB, 1 RB, 3 T, 2 TE, 2 WR",QUICK OUT
3511,2024_01_BAL_KC,1.0,10,31,0,4,465,465,465,-10,1,3,BAL,KC,1,1,1,deep,left,31,R.Bateman,,0,-0.375465024,0,-0.013249487,0,3.4928877589991316,BAL,SHOTGUN,"1 C, 1 G, 1 QB, 1 RB, 3 T, 2 TE, 2 WR",POST
3534,2024_01_BAL_KC,2.0,10,31,0,4,458,458,458,-10,1,3,BAL,KC,1,0,1,short,left,6,N.Agholor,0,6,0.1412735796184279,1,0.030191868543624878,1,0.1412735796184279,BAL,SHOTGUN,"1 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",HITCH/CURL
3559,2024_01_BAL_KC,3.0,4,25,0,4,433,433,433,-10,1,3,BAL,KC,1,1,1,short,right,3,M.Andrews,0,3,-0.52992824,0,-0.047960825,1,-0.52992824,BAL,SHOTGUN,"1 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",QUICK OUT
3606,2024_01_BAL_KC,1.0,10,20,0,4,350,350,350,-10,1,3,BAL,KC,1,0,1,,,,,,4,-0.04237007,0,-0.019516572,0,,BAL,SHOTGUN,"1 C, 1 G, 1 QB, 1 RB, 3 T, 2 TE, 2 WR",
3628,2024_01_BAL_KC,2.0,6,16,0,4,315,315,315,-10,1,3,BAL,KC,1,0,1,short,right,0,,,0,-0.638081057,0,-0.013271168,0,-0.6436385,BAL,SHOTGUN,"1 C, 1 G, 1 QB, 1 RB, 3 T, 2 TE, 2 WR",QUICK OUT
3651,2024_01_BAL_KC,3.0,6,16,0,4,306,306,306,-10,1,3,BAL,KC,1,0,1,,,,,,2,-0.723358042,0,-0.030065231,0,,BAL,SHOTGUN,"1 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",
3824,2024_01_BAL_KC,2.0,10,70,0,4,246,246,246,7,3,1,KC,BAL,1,0,1,short,right,-3,I.Pacheco,13,10,0.6920870018657297,1,0.017095685,1,-1.055553373,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SCREEN
3893,2024_01_BAL_KC,3.0,10,60,0,4,156,156,156,7,3,0,KC,BAL,1,0,1,short,middle,-1,P.Mahomes,3,2,-0.403063578,0,0.035923958,1,-0.661296373,KC,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
3958,2024_01_BAL_KC,1.0,10,87,0,4,110,110,110,-7,0,3,BAL,KC,1,0,1,short,right,5,I.Likely,3,8,0.3374458586331457,1,0.001553677,1,0.036081139,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
3983,2024_01_BAL_KC,2.0,2,79,0,4,105,105,105,-7,0,3,BAL,KC,1,0,1,,,,,,9,0.5522331912070513,1,0.008412883,0,,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",
4010,2024_01_BAL_KC,1.0,10,70,0,4,97,97,97,-7,0,3,BAL,KC,1,0,1,deep,left,40,R.Bateman,,0,-0.418699682,0,-0.013834201,0,2.089735027286224,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",GO
4033,2024_01_BAL_KC,2.0,10,70,0,4,91,91,91,-7,0,3,BAL,KC,1,0,1,short,right,3,I.Likely,5,8,0.13016033224994317,1,0.013313368,1,-0.292209244,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
4058,2024_01_BAL_KC,3.0,2,62,0,4,86,86,86,-7,0,3,BAL,KC,1,0,1,,,,,,3,0.44040464295540005,1,-0.012841895,0,,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",
4083,2024_01_BAL_KC,1.0,10,59,0,4,71,71,71,-7,0,2,BAL,KC,1,0,1,short,right,0,J.Hill,7,7,-0.00773667,0,0.008914985,1,-0.345648938,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
4115,2024_01_BAL_KC,2.0,3,52,0,4,47,47,47,-7,0,2,BAL,KC,1,1,1,short,right,1,I.Likely,3,4,0.3593961836886592,1,0.009636894,1,-0.294374833,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
4140,2024_01_BAL_KC,1.0,10,48,0,4,43,43,43,-7,0,2,BAL,KC,1,0,1,deep,right,36,R.Bateman,2,38,2.0528864070074633,1,0.057704955,1,2.8505630032741465,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",GO
4165,2024_01_BAL_KC,1.0,10,10,1,4,18,18,18,-7,0,2,BAL,KC,1,1,1,short,left,10,I.Likely,,0,-0.730976792,0,0.010214298963546753,0,3.2263726090313867,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",CORNER
4191,2024_01_BAL_KC,2.0,10,10,1,4,10,10,10,-7,0,2,BAL,KC,1,0,1,short,middle,10,Z.Flowers,,0,-0.553505082,0,-0.007844776,0,3.957349401025567,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
4221,2024_01_BAL_KC,3.0,10,10,1,4,5,5,5,-7,0,2,BAL,KC,1,0,1,short,middle,10,I.Likely,,0,-2.489145516,0,-0.157883644,0,4.510854483523872,BAL,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",IN/DIG
118,2024_01_CAR_NO,1.0,10,65,0,1,815,1715,3515,0,3,3,NO,CAR,0,0,1,short,right,0,F.Moreau,1,1,-0.390767233,0,-0.011853635,1,-0.552812337,NO,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",QUICK OUT
143,2024_01_CAR_NO,2.0,9,64,0,1,777,1677,3477,0,3,3,NO,CAR,1,0,1,short,left,-4,A.Kamara,9,5,-0.342338593,0,-0.008158505,1,-1.465801016,NO,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SCREEN
168,2024_01_CAR_NO,3.0,4,59,0,1,736,1636,3436,0,3,3,NO,CAR,1,0,1,deep,middle,44,R.Shaheed,15,59,5.363139867782593,1,0.15156958817909338,1,3.760160257224925,NO,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",POST
239,2024_01_CAR_NO,1.0,10,73,0,1,722,1622,3422,-7,3,3,CAR,NO,0,0,1,deep,middle,20,Di.Johnson,,0,-5.048297339,0,-0.068419278,0,1.309060855768621,CAR,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",POST
346,2024_01_CAR_NO,3.0,9,39,0,1,616,1516,3316,7,3,3,NO,CAR,1,0,1,deep,right,35,R.Shaheed,,0,-1.737013315,0,-0.027050436,0,3.712760436697863,NO,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",GO
463,2024_01_CAR_NO,1.0,10,63,0,1,520,1420,3220,-10,3,3,CAR,NO,1,0,1,,,,,,1,-0.563455936,0,-0.012136742,0,,CAR,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",
507,2024_01_CAR_NO,3.0,6,59,0,1,435,1335,3135,-10,3,3,CAR,NO,1,0,1,deep,left,22,Di.Johnson,,0,-1.538633062,0,-0.020257115,0,2.7764425778295845,CAR,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",CORNER
634,2024_01_CAR_NO,1.0,10,53,0,1,312,1212,3012,10,3,3,NO,CAR,0,0,1,deep,middle,17,C.Olave,0,17,0.9486889038234949,1,0.008213639,1,0.9486889038234949,NO,UNDER CENTER,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",IN/DIG
659,2024_01_CAR_NO,1.0,10,36,0,1,268,1168,2968,10,3,3,NO,CAR,0,0,1,deep,right,20,J.Johnson,,0,-0.53910342,0,-0.008581877,0,1.2576303090900183,NO,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",CORNER
726,2024_01_CAR_NO,1.0,10,22,0,1,180,1080,2880,10,3,3,NO,CAR,0,0,1,deep,left,22,T.Hill,,0,-0.484667861,0,-0.00752449,0,2.0766419894061983,NO,UNDER CENTER,"2 C, 1 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR",GO
798,2024_01_CAR_NO,2.0,3,3,1,1,92,992,2792,10,3,3,NO,CAR,0,0,1,short,middle,3,F.Moreau,0,3,1.063420350314118,1,-0.000275369,1,1.063420350314118,NO,UNDER CENTER,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 3 T, 2 TE",HITCH/CURL
896,2024_01_CAR_NO,2.0,8,73,0,1,41,941,2741,-17,3,3,CAR,NO,0,0,1,short,right,2,J.Mingo,,0,-0.771424911,0,-0.011525728,0,-0.367866192,CAR,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
931,2024_01_CAR_NO,3.0,8,73,0,1,37,937,2737,-17,3,3,CAR,NO,1,0,1,short,left,11,A.Thielen,3,14,2.1931980247609317,1,0.030801773071289062,1,1.9979798153508455,CAR,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",POST
1002,2024_01_CAR_NO,2.0,5,54,0,2,859,859,2659,-17,3,3,CAR,NO,1,0,1,short,right,-3,J.Sanders,7,4,0.064312735,1,-0.02134496,1,-1.417533655,CAR,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",SCREEN
1069,2024_01_CAR_NO,3.0,10,59,0,2,788,788,2588,-17,3,3,CAR,NO,1,0,1,,,,,,-8,-1.856267318,0,-0.007658161,0,,CAR,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
1212,2024_01_CAR_NO,2.0,6,49,0,2,620,620,2420,17,3,3,NO,CAR,1,0,1,,,,,,-1,-0.911330791,0,-0.010562897,0,,NO,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",
1286,2024_01_CAR_NO,2.0,10,33,0,2,509,509,2309,17,3,3,NO,CAR,1,0,1,short,right,1,R.Shaheed,0,1,-0.678682489,0,-0.009376168,1,-0.678682489,NO,SHOTGUN,"2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",QUICK OUT
1311,2024_01_CAR_NO,3.0,9,32,0,2,467,467,2267,17,3,3,NO,CAR,1,0,1,short,left,5,M.Tipton,1,6,-0.814068494,0,-0.002152383,1,-0.695276382,NO,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
1391,2024_01_CAR_NO,1.0,10,67,0,2,418,418,2218,-20,3,3,CAR,NO,0,0,1,,,,,,4,-0.11641855,0,-0.003832914,0,,CAR,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
1489,2024_01_CAR_NO,1.0,20,53,0,2,338,338,2138,20,3,3,NO,CAR,1,0,1,short,right,15,F.Moreau,2,17,1.2709390117088333,1,0.003077567,1,1.102508147014305,NO,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",CORNER
1558,2024_01_CAR_NO,1.0,10,29,0,2,221,221,2021,20,3,3,NO,CAR,1,0,1,short,left,-5,A.Kamara,6,1,-0.505429729,0,0.001508355,1,-1.119721728,NO,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SWING
1588,2024_01_CAR_NO,2.0,9,28,0,2,183,183,1983,20,3,3,NO,CAR,1,0,1,short,middle,-5,C.Olave,-1,-6,-1.284478836,0,-0.005369723,1,-1.136242276,NO,SHOTGUN,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
1672,2024_01_CAR_NO,3.0,15,34,0,2,139,139,1939,20,3,3,NO,CAR,1,0,1,deep,left,19,R.Shaheed,,0,-0.524211071,0,-0.011422575,0,2.763913393544499,NO,,"2 C, 1 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
1737,2024_01_CAR_NO,1.0,10,85,0,2,120,120,1920,-23,3,3,CAR,NO,1,0,1,short,left,5,,,0,-0.511435195,0,-0.001838328,0,-0.134427847,CAR,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
1775,2024_01_CAR_NO,2.0,10,85,0,2,112,112,1912,-23,3,3,CAR,NO,1,0,1,,,,,,4,-0.076661867,0,-0.010007149,0,,CAR,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
1802,2024_01_CAR_NO,3.0,6,81,0,2,105,105,1905,-23,2,3,CAR,NO,1,0,1,,,,,,-9,-1.226195584,0,-0.002912053,0,,CAR,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",
1867,2024_01_CAR_NO,1.0,10,16,0,2,84,84,1884,23,2,2,NO,CAR,1,0,1,deep,right,16,J.Johnson,0,16,2.34995706,1,0.012735257856547832,1,2.34995706,NO,PISTOL,"2 C, 1 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",CORNER
1973,2024_01_CAR_NO,1.0,5,65,0,2,67,67,1867,-30,2,2,CAR,NO,1,0,1,deep,left,16,M.Sanders,,0,-0.390073192,0,-0.000489108,0,0.9669868995551951,CAR,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",CORNER
1996,2024_01_CAR_NO,2.0,5,65,0,2,61,61,1861,-30,2,2,CAR,NO,1,0,1,short,right,8,Di.Johnson,0,8,0.7768671060330234,1,-0.00022364,1,0.7768671060330234,CAR,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",QUICK OUT
2048,2024_01_CAR_NO,2.0,2,49,0,2,26,26,1826,-30,2,2,CAR,NO,1,1,1,short,middle,4,X.Legette,2,6,0.1525538259302266,1,-0.001342206,1,0.2565770755754784,CAR,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SHALLOW CROSS/DRAG
2073,2024_01_CAR_NO,1.0,10,43,0,2,18,18,1818,-30,1,2,CAR,NO,1,0,1,short,left,11,M.Sanders,,0,-0.289490958,0,0.000279836,0,0.6385484521160834,CAR,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",WHEEL
2103,2024_01_CAR_NO,2.0,10,43,0,2,12,12,1812,-30,1,2,CAR,NO,1,0,1,short,right,7,Di.Johnson,4,11,0.406619236,1,-0.000279836,1,0.2815012543578632,CAR,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",SLANT
