play_id,nflverse_game_id,down,ydstogo,yardline_100,goal_to_go,qtr,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam,defteam,shotgun,no_huddle,qb_dropback,pass_length,pass_location,air_yards,receiver,yards_after_catch,yards_gained,epa,success,wpa,complete_pass,air_epa,possession_team,offense_formation,offense_personnel,route
1713,2020_04_DEN_NYJ,3.0,7,72,0,2,335,335,2135,0,3,2,DEN,NYJ,1,0,1,deep,right,35,T.Patrick,5,40,3.599200833181385,1,0.14426782727241516,1,3.4207498187897727,DEN,SHOTGUN,"1 RB, 2 TE, 2 WR",GO
1790,2020_04_DEN_NYJ,2.0,17,39,0,2,224,224,2024,0,3,2,DEN,NYJ,1,0,1,short,right,4,N.Fant,7,11,0.6907327058725059,1,0.024484217166900635,1,-0.308682072,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
1814,2020_04_DEN_NYJ,3.0,6,28,0,2,184,184,1984,0,3,2,DEN,NYJ,1,0,1,short,right,8,D.Hamilton,1,9,1.4308592455927283,1,0.044874191,1,1.443577457102947,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2044,2020_04_DEN_NYJ,1.0,10,75,0,2,97,97,1897,-7,1,3,NYJ,DEN,1,0,1,short,middle,7,C.Herndon,,0,-0.276365725,0,-0.015608102,0,0.1688076335703954,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2066,2020_04_DEN_NYJ,2.0,10,75,0,2,93,93,1893,-7,1,3,NYJ,DEN,1,0,1,short,left,15,J.Crowder,12,27,1.6553035775432363,1,0.058397084,1,0.9934655746910721,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
2095,2020_04_DEN_NYJ,1.0,10,48,0,2,85,85,1885,-7,1,3,NYJ,DEN,1,0,1,deep,left,33,J.Smith,,0,-0.461800615,0,-0.016943246,0,2.113733312842669,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
2117,2020_04_DEN_NYJ,2.0,10,48,0,2,80,80,1880,-7,1,3,NYJ,DEN,1,0,1,short,left,3,K.Ballage,1,4,-0.171915415,0,-0.004596978,1,-0.214188947,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
2146,2020_04_DEN_NYJ,3.0,6,44,0,2,76,76,1876,-7,1,3,NYJ,DEN,1,0,1,short,right,10,J.Crowder,0,10,1.2735959556302987,1,0.036991835,1,1.2735959556302987,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
2170,2020_04_DEN_NYJ,1.0,10,34,0,2,56,56,1856,-7,1,3,NYJ,DEN,1,1,1,short,right,3,C.Hogan,0,3,-0.125962229,0,0.008964658,1,-0.125962229,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2194,2020_04_DEN_NYJ,2.0,7,31,0,2,39,39,1839,-7,1,3,NYJ,DEN,1,1,1,short,left,2,C.Herndon,9,11,0.9782965849153697,1,0.015617907047271729,1,0.00137883,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
2225,2020_04_DEN_NYJ,1.0,10,20,0,2,34,34,1834,-7,1,2,NYJ,DEN,1,0,1,deep,left,19,K.Ballage,,0,-0.321492207,0,-0.015417367,0,1.7368321003741585,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",WHEEL
2253,2020_04_DEN_NYJ,2.0,10,20,0,2,29,29,1829,-7,1,2,NYJ,DEN,1,0,1,deep,right,20,C.Hogan,,0,-0.650840109,0,-0.041426241,0,3.455261363,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
2295,2020_04_DEN_NYJ,3.0,10,20,0,2,24,24,1824,-7,1,1,NYJ,DEN,1,0,1,deep,left,19,C.Hogan,,0,-0.269088505,0,-0.037916929,0,2.076226116390899,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
2442,2020_04_DEN_NYJ,2.0,11,76,0,3,860,1760,1760,4,3,3,DEN,NYJ,1,0,1,short,right,2,N.Fant,1,3,-0.193242756,0,0.003085315,1,-0.31305053,DEN,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT
2466,2020_04_DEN_NYJ,3.0,8,73,0,3,820,1720,1720,4,3,3,DEN,NYJ,1,0,1,short,right,1,T.Patrick,,0,-1.40052157,0,-0.042381406,0,-1.350701516,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
2638,2020_04_DEN_NYJ,3.0,4,14,0,3,690,1590,1590,-4,3,3,NYJ,DEN,1,0,1,short,right,14,F.Gore,,0,-1.61919056,0,-0.061559528,0,2.617891986388713,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",WHEEL
2694,2020_04_DEN_NYJ,1.0,10,75,0,3,683,1583,1583,1,3,3,DEN,NYJ,1,0,1,short,middle,6,N.Fant,,0,-0.590904837,0,-0.018235445,0,0.222940597,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2754,2020_04_DEN_NYJ,3.0,4,69,0,3,628,1528,1528,1,2,3,DEN,NYJ,1,0,1,short,left,4,R.Freeman,4,8,1.5481758448295295,1,0.050360679626464844,1,1.1919673515949398,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE
2820,2020_04_DEN_NYJ,1.0,10,41,0,3,509,1409,1409,1,2,3,DEN,NYJ,1,0,1,short,right,2,N.Fant,4,6,0.21007525047753006,1,0.010249972343444824,1,-0.505334711,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2844,2020_04_DEN_NYJ,2.0,4,35,0,3,462,1362,1362,1,2,3,DEN,NYJ,1,0,1,short,middle,13,J.Jeudy,0,13,1.195717778406106,1,0.035764515,1,1.195717778406106,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
2889,2020_04_DEN_NYJ,2.0,8,20,0,3,371,1271,1271,1,2,3,DEN,NYJ,1,0,1,short,left,3,J.Jeudy,,0,-0.605924986,0,-0.023171008,0,-0.071348428,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
2911,2020_04_DEN_NYJ,3.0,8,20,0,3,366,1266,1266,1,2,3,DEN,NYJ,1,0,1,short,left,5,N.Fant,4,9,1.6611604486242868,1,0.064980209,1,-0.541769524,DEN,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS
2935,2020_04_DEN_NYJ,1.0,10,11,0,3,324,1224,1224,1,2,3,DEN,NYJ,1,0,1,short,right,6,,,0,-0.468778461,0,-0.016273737,0,0.3470698891906068,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",
2978,2020_04_DEN_NYJ,3.0,6,7,0,3,275,1175,1175,1,2,3,DEN,NYJ,1,0,1,short,middle,7,T.Patrick,0,7,3.013864007545635,1,0.097093777,1,3.013864007545635,DEN,EMPTY,"1 RB, 1 TE, 3 WR",POST
3038,2020_04_DEN_NYJ,1.0,10,75,0,3,271,1171,1171,-8,3,2,NYJ,DEN,1,0,1,short,right,1,B.Berrios,,0,-0.559551621,0,-0.021309808,0,-0.54853248,NYJ,SHOTGUN,"1 RB, 0 TE, 4 WR",FLAT
3085,2020_04_DEN_NYJ,3.0,6,71,0,3,244,1144,1144,-8,3,2,NYJ,DEN,1,0,1,short,right,6,J.Crowder,3,9,1.6350546397734433,1,0.039619595,1,1.4031742650549859,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3109,2020_04_DEN_NYJ,1.0,10,62,0,3,211,1111,1111,-8,3,2,NYJ,DEN,1,0,1,short,right,3,J.Smith,5,8,0.5742051515262574,1,0.022109344601631165,1,-0.259712269,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3175,2020_04_DEN_NYJ,2.0,6,48,0,3,115,1015,1015,-8,3,2,NYJ,DEN,1,0,1,short,left,8,B.Berrios,,0,-0.827548736,0,-0.018485382,0,0.8680942178471014,NYJ,EMPTY,"1 RB, 0 TE, 4 WR",IN
3197,2020_04_DEN_NYJ,3.0,6,48,0,3,110,1010,1010,-8,3,2,NYJ,DEN,1,0,1,,,,,,-9,-2.232697368,0,-0.073537141,0,,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",
3302,2020_04_DEN_NYJ,3.0,9,43,0,4,900,900,900,8,2,3,DEN,NYJ,1,0,1,short,left,3,T.Patrick,4,7,-0.275368294,0,0.013217449188232422,1,-1.331580701,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
3360,2020_04_DEN_NYJ,1.0,10,75,0,4,851,851,851,-11,3,2,NYJ,DEN,1,0,1,deep,left,31,J.Crowder,4,35,2.017903460073285,1,0.052687392,1,1.7302856231108308,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
3405,2020_04_DEN_NYJ,2.0,6,36,0,4,813,813,813,-11,3,2,NYJ,DEN,1,0,1,short,right,7,J.Smith,0,7,0.8141764547908679,1,0.021614566445350647,1,0.8141764547908679,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3456,2020_04_DEN_NYJ,2.0,4,23,0,4,755,755,755,-11,3,2,NYJ,DEN,1,0,1,short,left,15,J.Crowder,,0,-0.599543042,0,-0.017136246,0,0.8729932363494299,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
3478,2020_04_DEN_NYJ,3.0,4,23,0,4,748,748,748,-11,3,2,NYJ,DEN,1,0,1,,,,,,-13,-3.276487267,0,-0.115469798,0,,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",
3531,2020_04_DEN_NYJ,1.0,10,75,0,4,704,704,704,8,2,3,DEN,NYJ,1,0,1,short,left,0,J.Butt,,0,-0.530636041,0,-0.014851391,0,-0.530561611,DEN,EMPTY,"1 RB, 1 TE, 3 WR",HITCH
3574,2020_04_DEN_NYJ,3.0,10,75,0,4,656,656,656,8,2,3,DEN,NYJ,1,0,1,short,right,10,J.Jeudy,,0,-6.467805388,0,-0.306044064,0,1.7328746975399554,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
3651,2020_04_DEN_NYJ,2.0,8,73,0,4,603,603,603,2,2,3,DEN,NYJ,1,0,1,short,right,2,M.Gordon,8,10,1.0795711502432823,1,0.050809026,1,-0.382182239,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
3696,2020_04_DEN_NYJ,2.0,8,61,0,4,523,523,523,2,2,3,DEN,NYJ,1,0,1,short,right,7,N.Vannett,,0,-4.037755478,0,-0.196817815,0,0.660134827,DEN,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS
3722,2020_04_DEN_NYJ,1.0,10,44,0,4,517,517,517,-2,3,2,NYJ,DEN,1,0,1,short,left,5,C.Hogan,0,5,0.060550137190148234,1,-0.009366095,1,0.060550137190148234,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
3758,2020_04_DEN_NYJ,2.0,5,39,0,4,492,492,492,-2,3,2,NYJ,DEN,1,0,1,short,right,9,J.Smith,2,11,0.9318254947429523,1,0.083366275,1,0.78507131,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
3803,2020_04_DEN_NYJ,2.0,9,27,0,4,436,436,436,-2,3,2,NYJ,DEN,1,0,1,short,left,0,R.Griffin,4,4,-0.016367054,0,-0.012344837,1,-0.58436142,NYJ,EMPTY,"1 RB, 1 TE, 3 WR",FLAT
3827,2020_04_DEN_NYJ,3.0,5,23,0,4,396,396,396,-2,3,2,NYJ,DEN,1,0,1,short,left,3,J.Crowder,1,4,-1.084433383,0,-0.024674296,1,-0.923461979,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
3941,2020_04_DEN_NYJ,2.0,13,78,0,4,349,349,349,-1,2,3,DEN,NYJ,1,0,1,short,left,4,T.Patrick,3,7,0.3680633530020714,1,0.00677678,1,-0.087936209,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
4016,2020_04_DEN_NYJ,2.0,7,53,0,4,258,258,258,-1,2,3,DEN,NYJ,1,0,1,deep,left,45,D.Hamilton,,0,-0.686773281,0,-0.060483456,0,3.4438837274792604,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
4038,2020_04_DEN_NYJ,3.0,7,53,0,4,251,251,251,-1,2,3,DEN,NYJ,1,0,1,deep,left,29,T.Patrick,2,31,3.206253007,1,0.20549339056015015,1,3.047757957770955,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
4088,2020_04_DEN_NYJ,2.0,13,25,0,4,201,201,201,-1,2,3,DEN,NYJ,1,0,1,short,middle,5,M.Gordon,,0,-0.483681638,0,-0.038483083,0,0.017791500315070152,DEN,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE
4177,2020_04_DEN_NYJ,1.0,10,75,0,4,188,188,188,-2,3,2,NYJ,DEN,1,0,1,,,,,,8,0.45959848060738295,1,0.015468984842300415,0,,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",
4203,2020_04_DEN_NYJ,2.0,2,67,0,4,181,181,181,-2,3,2,NYJ,DEN,1,0,1,short,right,7,C.Hogan,,0,-0.512357675,0,-0.025916427,0,0.3177385798189789,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
4225,2020_04_DEN_NYJ,3.0,2,67,0,4,178,178,178,-2,3,2,NYJ,DEN,1,0,1,short,middle,7,J.Crowder,3,10,1.040224647265859,1,0.063728124,1,0.8221906791441143,NYJ,EMPTY,"1 RB, 1 TE, 3 WR",SLANT
4249,2020_04_DEN_NYJ,1.0,10,57,0,4,140,140,140,-2,3,2,NYJ,DEN,1,1,1,short,middle,7,C.Herndon,,0,-0.393548891,0,-0.037562072,0,0.3205839248839766,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE
4271,2020_04_DEN_NYJ,2.0,10,57,0,4,134,134,134,-2,3,2,NYJ,DEN,1,0,1,short,left,3,K.Ballage,4,7,0.1819220167817548,1,0.001628995,1,-0.337912005,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
4300,2020_04_DEN_NYJ,3.0,3,50,0,4,129,129,129,-2,3,2,NYJ,DEN,1,0,1,short,right,10,J.Smith,,0,-1.461728661,0,-0.082115501,0,1.081048508931417,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
4322,2020_04_DEN_NYJ,4.0,3,50,0,4,125,125,125,-2,3,2,NYJ,DEN,1,0,1,,,,,,-7,-2.757296375,0,-0.260407805,0,,NYJ,EMPTY,"1 RB, 1 TE, 3 WR",
4411,2020_04_DEN_NYJ,1.0,10,75,0,4,108,108,108,-9,3,2,NYJ,DEN,1,0,1,,,,,,-7,-0.638819371,0,-0.011031279,0,,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",
4430,2020_04_DEN_NYJ,2.0,17,82,0,4,85,85,85,-9,3,2,NYJ,DEN,1,1,1,,,,,,13,0.1800016355700791,1,0.007779779,0,,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",
4468,2020_04_DEN_NYJ,3.0,4,69,0,4,75,75,75,-9,2,2,NYJ,DEN,1,0,1,short,left,11,,,0,-0.630001867,0,-0.011986172,0,1.102056518488098,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",
4490,2020_04_DEN_NYJ,4.0,4,69,0,4,68,68,68,-9,2,2,NYJ,DEN,1,0,1,short,left,9,J.Crowder,,0,-3.02712966,0,-0.01559913,0,1.5866900805267505,NYJ,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
85,2020_04_IND_CHI,2.0,8,80,0,1,856,1756,3556,0,3,3,CHI,IND,1,0,1,short,right,7,D.Mooney,1,8,1.2450371463783085,1,0.024360299110412598,1,0.9329534694552422,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
130,2020_04_IND_CHI,2.0,8,70,0,1,772,1672,3472,0,3,3,CHI,IND,0,0,1,short,left,-5,C.Patterson,5,0,-0.865939187,0,-0.029686511,1,-1.574923804,CHI,SINGLEBACK,"1 RB, 1 TE, 3 WR",CROSS
177,2020_04_IND_CHI,3.0,3,65,0,1,718,1618,3418,0,3,3,CHI,IND,1,0,1,short,middle,10,A.Robinson,,0,-1.577398628,0,-0.041534245,0,1.6416515484452248,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
352,2020_04_IND_CHI,1.0,20,65,0,1,658,1558,3358,0,3,3,IND,CHI,1,0,1,short,left,10,Z.Pascal,1,11,0.5031899011228234,1,0.00328511,1,0.4388478866312653,IND,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
376,2020_04_IND_CHI,2.0,9,54,0,1,616,1516,3316,0,3,3,IND,CHI,1,0,1,short,left,4,T.Burton,,0,-0.902699852,0,-0.033739537,0,-0.347534126,IND,EMPTY,"1 RB, 1 TE, 3 WR",OUT
398,2020_04_IND_CHI,3.0,9,54,0,1,611,1511,3311,0,3,3,IND,CHI,1,0,1,deep,left,26,Z.Pascal,10,36,3.8954461491084658,1,0.1409182846546173,1,3.2317100937943906,IND,SHOTGUN,"1 RB, 1 TE, 3 WR",CORNER
464,2020_04_IND_CHI,3.0,5,13,0,1,495,1395,3195,0,3,3,IND,CHI,1,0,1,short,middle,4,M.Alie-Cox,9,13,2.9128074568579905,1,0.079200913,1,-0.434340756,IND,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS
534,2020_04_IND_CHI,1.0,10,75,0,1,488,1388,3188,-7,3,3,CHI,IND,1,0,1,short,left,6,T.Ginn,0,6,0.20795888593420386,1,-0.002641201,1,0.20795888593420386,CHI,SHOTGUN,"0 RB, 1 TE, 4 WR",IN
558,2020_04_IND_CHI,2.0,4,69,0,1,448,1348,3148,-7,3,3,CHI,IND,1,0,1,short,middle,4,A.Robinson,1,5,0.5489014175254852,1,0.026517868041992188,1,0.34988105040974915,CHI,SHOTGUN,"1 RB, 2 TE, 2 WR",IN
603,2020_04_IND_CHI,2.0,6,60,0,1,362,1262,3062,-7,3,3,CHI,IND,1,0,1,short,right,5,J.Graham,,0,-1.132926152,0,-0.023163259,0,0.3533902151975781,CHI,SHOTGUN,"0 RB, 3 TE, 2 WR",OUT
642,2020_04_IND_CHI,3.0,6,60,0,1,357,1257,3057,-7,2,3,CHI,IND,1,0,1,short,right,7,D.Mooney,,0,-1.416735374,0,-0.028866172,0,1.8216652907431126,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
727,2020_04_IND_CHI,2.0,5,82,0,1,316,1216,3016,7,3,2,IND,CHI,1,1,1,short,left,5,D.Fountain,,0,-0.849421615,0,-0.01555711,0,0.6424348030705005,IND,SHOTGUN,"1 RB, 1 TE, 3 WR",POST
749,2020_04_IND_CHI,3.0,5,82,0,1,310,1210,3010,7,3,2,IND,CHI,1,0,1,short,right,3,T.Burton,,0,-1.383397284,0,-0.028159797,0,-1.060465816,IND,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
856,2020_04_IND_CHI,1.0,10,54,0,1,289,1189,2989,-7,2,3,CHI,IND,0,0,1,short,middle,1,D.Harris,5,6,0.1057634789030999,1,-0.005135536,1,-0.52438401,CHI,SINGLEBACK,"1 RB, 2 TE, 2 WR",FLAT
922,2020_04_IND_CHI,1.0,10,43,0,1,160,1060,2860,-7,2,3,CHI,IND,1,0,1,short,left,-3,D.Montgomery,,0,-0.538746656,0,-0.017755777,0,-1.050572183,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
965,2020_04_IND_CHI,3.0,7,40,0,1,109,1009,2809,-7,2,3,CHI,IND,1,0,1,short,left,5,D.Mooney,,0,-1.763926235,0,-0.037590891,0,-0.333839278,CHI,EMPTY,"0 RB, 1 TE, 4 WR",OUT
1044,2020_04_IND_CHI,1.0,10,81,0,1,60,960,2760,7,3,2,IND,CHI,1,0,1,short,right,5,N.Hines,10,15,0.958021541,1,0.040588856,1,-0.033789058,IND,EMPTY,"1 RB, 3 TE, 1 WR",OUT
1068,2020_04_IND_CHI,1.0,10,66,0,1,19,919,2719,7,3,2,IND,CHI,0,0,1,short,left,15,T.Burton,,0,-0.514379536,0,-0.012206137,0,1.029872483573854,IND,SINGLEBACK,"1 RB, 3 TE, 1 WR",IN
1130,2020_04_IND_CHI,3.0,12,68,0,2,900,900,2700,7,3,2,IND,CHI,1,0,1,short,middle,3,J.Taylor,8,11,0.301292198,1,0.011295318603515625,1,-0.926135029,IND,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE
1240,2020_04_IND_CHI,1.0,10,93,0,2,859,859,2659,-7,2,3,CHI,IND,0,0,1,deep,left,33,D.Mooney,0,33,2.074821602553129,1,0.048783719539642334,1,2.074821602553129,CHI,I_FORM,"1 RB, 2 TE, 2 WR",GO
1285,2020_04_IND_CHI,2.0,8,58,0,2,776,776,2576,-7,2,3,CHI,IND,0,0,1,deep,middle,21,A.Robinson,6,27,2.273125452804379,1,0.058296502,1,1.9403277637902647,CHI,I_FORM,"2 RB, 1 TE, 2 WR",POST
1309,2020_04_IND_CHI,1.0,10,31,0,2,731,731,2531,-7,2,3,CHI,IND,1,0,1,short,left,-4,A.Miller,4,0,-0.425976704,0,-0.015700579,1,-1.127798834,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN
1333,2020_04_IND_CHI,2.0,10,31,0,2,687,687,2487,-7,2,3,CHI,IND,1,0,1,short,left,0,D.Montgomery,17,17,1.5895153399906121,1,0.038591653,1,-0.714202722,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
1362,2020_04_IND_CHI,1.0,10,14,0,2,650,650,2450,-7,2,3,CHI,IND,0,0,1,short,middle,2,D.Montgomery,3,5,-0.044344012,0,0.000865817,1,-0.419785707,CHI,SINGLEBACK,"1 RB, 3 TE, 1 WR",ANGLE
1424,2020_04_IND_CHI,3.0,5,9,0,2,572,572,2372,-7,1,3,CHI,IND,1,0,1,short,left,4,D.Harris,,0,-1.172516471,0,-0.053257376,0,-0.338088168,CHI,SHOTGUN,"1 RB, 2 TE, 2 WR",IN
1523,2020_04_IND_CHI,2.0,7,67,0,2,531,531,2331,4,3,1,IND,CHI,1,0,1,short,right,-3,,,0,-0.60882655,0,-0.021853626,0,-0.831377465,IND,PISTOL,"1 RB, 1 TE, 3 WR",
1545,2020_04_IND_CHI,3.0,7,67,0,2,525,525,2325,4,3,1,IND,CHI,1,0,1,short,left,13,T.Hilton,0,13,1.8202045147772878,1,0.053121626,1,1.8202045147772878,IND,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
1701,2020_04_IND_CHI,2.0,10,16,0,2,325,325,2125,4,3,1,IND,CHI,1,0,1,short,left,14,Z.Pascal,,0,-0.688107011,0,-0.016036093,0,1.5277344383648597,IND,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
1723,2020_04_IND_CHI,3.0,10,16,0,2,320,320,2120,4,3,1,IND,CHI,1,0,1,short,middle,11,J.Doyle,1,12,2.243349852215033,1,0.049538672,1,1.9404950441676192,IND,EMPTY,"0 RB, 2 TE, 3 WR",HITCH
1768,2020_04_IND_CHI,2.0,3,3,1,2,238,238,2038,4,3,1,IND,CHI,1,0,1,short,left,3,M.Alie-Cox,,0,-0.991749967,0,-0.011104703,0,1.5078884839313105,IND,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT
1842,2020_04_IND_CHI,3.0,3,3,1,2,234,234,2034,4,3,1,IND,CHI,1,0,1,short,middle,3,Z.Pascal,,0,-1.539952613,0,-0.016783297,0,2.4996384507976472,IND,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
1955,2020_04_IND_CHI,3.0,10,75,0,2,143,143,1943,-7,1,3,CHI,IND,1,0,1,deep,middle,40,C.Patterson,,0,-0.888578043,0,-0.030387864,0,2.9182423487654887,CHI,EMPTY,"0 RB, 1 TE, 4 WR",POST
2085,2020_04_IND_CHI,2.0,13,58,0,2,118,118,1918,7,3,1,IND,CHI,1,0,1,short,middle,11,Z.Pascal,0,11,0.6477153049781919,1,0.003728032,1,0.6477153049781919,IND,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2109,2020_04_IND_CHI,3.0,2,47,0,2,97,97,1897,7,3,1,IND,CHI,1,1,1,short,right,2,T.Burton,6,8,0.8152502021985129,1,0.040438354,1,0.5024126276257448,IND,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT
2235,2020_04_IND_CHI,2.0,11,11,1,2,63,63,1863,7,3,0,IND,CHI,1,0,1,short,right,-3,T.Hilton,6,3,-0.067981708,0,-0.008784354,1,-0.625919402,IND,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS
2264,2020_04_IND_CHI,3.0,8,8,1,2,57,57,1857,7,3,0,IND,CHI,1,0,1,,,,,,-4,-0.130393684,0,-0.019848883,0,,IND,SHOTGUN,"1 RB, 1 TE, 3 WR",
2498,2020_04_IND_CHI,1.0,10,76,0,3,770,1670,1670,-10,3,3,CHI,IND,1,0,1,,,,,,-8,-1.450493724,0,-0.026359811,0,,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",
2517,2020_04_IND_CHI,2.0,18,84,0,3,725,1625,1625,-10,3,3,CHI,IND,1,0,1,deep,right,39,D.Mooney,,0,-0.860671913,0,-0.016925395,0,3.556661606533453,CHI,EMPTY,"0 RB, 1 TE, 4 WR",POST
2539,2020_04_IND_CHI,3.0,18,84,0,3,720,1620,1620,-10,3,3,CHI,IND,1,0,1,short,right,1,T.Ginn,4,5,-0.840568786,0,-0.018928811,1,-1.015097918,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN
2605,2020_04_IND_CHI,1.0,10,49,0,3,665,1565,1565,10,3,3,IND,CHI,1,0,1,deep,left,24,Z.Pascal,,0,-0.532876665,0,-0.009930551,0,1.628720739390701,IND,SHOTGUN,"1 RB, 1 TE, 3 WR",GO
2648,2020_04_IND_CHI,3.0,10,49,0,3,620,1520,1520,10,3,3,IND,CHI,1,0,1,short,right,9,T.Hilton,,0,-1.676887546,0,-0.021745384,0,-0.145322185,IND,EMPTY,"1 RB, 1 TE, 3 WR",OUT
2747,2020_04_IND_CHI,2.0,9,94,0,3,562,1462,1462,-10,3,3,CHI,IND,1,0,1,short,right,4,J.Graham,7,11,1.113827228,1,0.027820199728012085,1,-0.471906658,CHI,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT
2776,2020_04_IND_CHI,1.0,10,83,0,3,532,1432,1432,-10,3,3,CHI,IND,1,0,1,short,middle,8,A.Robinson,,0,-0.594515224,0,-0.014259055,0,0.6842506802640855,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT
2870,2020_04_IND_CHI,2.0,10,83,0,3,528,1428,1428,-10,3,3,CHI,IND,1,0,1,short,middle,3,D.Mooney,0,3,-0.530908705,0,-0.01177299,1,-0.530908705,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH
2894,2020_04_IND_CHI,3.0,7,80,0,3,485,1385,1385,-10,3,3,CHI,IND,1,0,1,short,middle,12,A.Miller,0,12,2.2676947896834463,1,0.036126211285591125,1,2.2676947896834463,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",IN
2939,2020_04_IND_CHI,2.0,8,66,0,3,420,1320,1320,-10,3,3,CHI,IND,1,0,1,short,middle,4,A.Miller,0,4,-0.176707034,0,0.001422718,1,-0.176707034,CHI,EMPTY,"1 RB, 1 TE, 3 WR",IN
2963,2020_04_IND_CHI,3.0,4,62,0,3,381,1281,1281,-10,3,3,CHI,IND,1,0,1,deep,right,22,D.Mooney,,0,-1.599867881,0,-0.03512387,0,2.371270200703293,CHI,SHOTGUN,"1 RB, 2 TE, 2 WR",CORNER
